ojas_HindiRiddle_48	वह कौन है, जो हमेशा पीटने के लिए हीं बना है?,	ढोल
ojas_HindiRiddle_49	ऐसी कौन – सी चीज है, जिसके पास रिंग तो है मगर पहनने के लिए ऊँगली नहीं है?,	मोबाईल
ojas_HindiRiddle_50	ऐसी कौन – सी ड्रेस है जिसे हम कभी पहन नहीं सकते हैं?,	एड्रेस (Address)
ojas_HindiRiddle_51	ऐसा कौन – सा सवाल है, जिसका जवाब हर वक्त बदलता रहता है?,	समय क्या हुआ है?
ojas_HindiRiddle_53	पानी से पैदा होता है, पानी में मर जाता है,भोजन से तो मेरा गहरा नाता है।,	नमक
ojas_HindiRiddle_54	रबड़ मुझे हराता है, लोहा मुझे खींच पाता है बताओ क्या?,	चुंबक
ojas_HindiRiddle_56	वह कौन सा पक्षी है, जो पानी में तैरता भी है, आकाश में उड़ता भी है और जमीन पर चलता भी है?,	बत्तख
ojas_HindiRiddle_57	ऐसी कौन – सी चीज है, जिसे हम पानी के अंदर खाते हैं?,	गोता
ojas_HindiRiddle_60	ऐसी कौन – सी चीज है, जिसकी आँखों में ऊँगली डालो तो वह अपना मुँह खोल देती है!,	कैंची
ojas_HindiRiddle_62	संजना की चार बेटियां हैं, चारों बेटियों के एक-एक भाई, बताओ संजना को कितने बच्चे हैं?,	पाँच
ojas_HindiRiddle_65	मैं एक बार मुडूंगा तो सबको रोक दूंगा, एक बार मुडूंगा तो सब कुछ खोल दूंगा, मैं क्या हूँ?,	एक चाबी
ojas_HindiRiddle_66	एक जिससे आप डरते हैं, जिससे आप डरते वो उजाले से डरता हैं?,	अँधेरा
ojas_HindiRiddle_69	आदमी ने ऊंगली से 6 लोगों को 6 सैकंड में उपर पहुचा दिया. वो स्पाइडरमैन नही था, सुपरमैन भी नही था और मैंन भी नही था, तो बताओं कौन था.,	लिफ्टमैन
ojas_HindiRiddle_71	हमेशा आपके सामने रहता हूँ लेकिन दिखाई नहीं देता, बताओ कौन हूँ मैं?,	भविष्य 
ojas_HindiRiddle_72	मेरी शाखाएँ हैं, लेकिन मैं पेड़ नहीं हूँ. बध्ताहूँ घटता हूँ लेकिन कोई फल, तना या पत्तियाँ नहीं हैं। बताओ, मैं क्या हूँ?,	एक बैंक
ojas_HindiRiddle_73	ऐसी कौन सी चीज है, जिसके पास अनेक चाबियां होती हैं लेकिन एक भी ताला नहीं खुल सकता?,	एक पियानो
ojas_HindiRiddle_75	एक बैंड, जिससे कभी कोई संगीत नहीं निकलता?,	एक रबर बैंड
ojas_HindiRiddle_76	कटोरे पे कटोरा बेटा बाप से भी गोरा।,	नारियल
ojas_HindiRiddle_77	एक किले के दो हीं द्वार,\nउनमें सैनिक लकड़ीदार |\nटकराए जब दीवारों से,\nख़त्म हो जाए उनका संसार |,	माचिस
ojas_HindiRiddle_78	रंग बिरंगा बदन है इसका, कुदरत का वरदान मिला,\nइतनी सुंदरता पाकर भी, दो अक्षर का नाम मिला,\nये वन में करता शोर, इसके चर्चे हैं हर ओर।,	मोर
ojas_HindiRiddle_79	पंख नहीं पर उड़ती हूँ,\nहाथ नहीं पर लड़ती हूँ |,	पतंग
ojas_HindiRiddle_80	डब्बे पर डब्बा, डब्बे का गाँव,\nचलती फिरती बस्ती है, लोहे के पाँव |,	रेलगाड़ी
ojas_HindiRiddle_81	कमर पतली है, पैर सुहाने,\nकहीं गए होंगे बीन बजाने |,	मच्छर
ojas_HindiRiddle_82	बच्चों! एक लाठी की सुनो कहानी,\nछुपा है जिसमें मीठा – मीठा पानी |,	गन्ना
ojas_HindiRiddle_84	आपकों सुखाता, खुद को भीगाता,\nमेरा नाम बताओ लाला?,	छतरी
ojas_HindiRiddle_85	मेरे नाम के दो मतलब हैं, दोनों के हैं अर्थ निराले, एक अर्थ में सब्जी हूं मैं, एक अर्थ में पालने वाले।,	पालक
ojas_HindiRiddle_86	घर के ऊपर में रहता, धूप से तुझे बचाता, बारिश में मैं खुद भीगता, आंच न तुझ पर आने देता।,	छत
ojas_HindiRiddle_87	तीन पंख का ऐसा पक्षी, सबके घर में रहता, वर्षा और सर्दी में सोता, बस गर्मी में उड़ता।,	पंखा
ojas_HindiRiddle_88	सरस्वती की सफेद सवारी, मोती जिसको भाते, करके अलग दूध से पानी, बोलो कौन कहलाते?,	हंस
ojas_HindiRiddle_89	अगर नाक पर मैं चढ़ जाऊँ,\nतो कान पकड़कर खूब पढ़ाऊँ |,	चश्मा
ojas_HindiRiddle_90	कल बनू धड़ के बिन, मल बनू सिर हीन, पैर कटे तो थोड़ा रहूं, अक्षर है कुल तीन।,	कमल
ojas_HindiRiddle_96	ऐसी कौन सी चीज़ है जो जितना बढ़ती है, उतनी ही छोटी होती जाती है?	मोमबत्ती
ojas_HindiRiddle_98	ऐसा कौन सा कमरा है जिसमें दरवाजा, खिड़की कुछ भी नहीं होता?	मशरूम
ojas_HindiRiddle_99	ऐसा कौन सा सवाल है जिसका जवाब हमेशा अलग होता है?	समय
ojas_HindiRiddle_101	ऐसी कौन सी चीज़ है जो ऊपर जाती है लेकिन कभी नीचे नहीं आती?	उम्र
ojas_HindiRiddle_102	ऐसी कौन सी चीज़ है जो रात में दिखाई देती है लेकिन दिन में नहीं?	तारे
ojas_HindiRiddle_104	ऐसी कौन सी चीज़ है जिसे जितना खींचोगे, उतनी छोटी होती जाएगी?	रबर
ojas_HindiRiddle_105	ऐसी कौन सी चीज़ है जिसे जितना ज्यादा भरते हो, उतनी ज्यादा खाली होती जाती है?	गड्ढा
ojas_HindiRiddle_106	ऐसा क्या है जिसे बिना छुए तोड़ सकते हैं?	वादा
ojas_HindiRiddle_107	ऐसी कौन सी चीज़ है जो खुद गिरती है और दूसरों को उठाती है?	बारिश
ojas_HindiRiddle_108	ऐसा क्या है जो सूरज की रोशनी में गायब हो जाता है?	परछाई
ojas_HindiRiddle_110	ऐसा क्या है जिसे जितना ज्यादा बांटोगे, उतना ही बढ़ता जाएगा?	ज्ञान
ojas_HindiRiddle_111	ऐसी कौन सी चीज़ है जो एक जगह से दूसरी जगह बिना हिले चली जाती है?	चिट्ठी
ojas_HindiRiddle_112	ऐसी कौन सी चीज़ है जिसका कोई शरीर नहीं, फिर भी हड्डियाँ होती हैं?	मछली
ojas_HindiRiddle_113	ऐसी कौन सी चीज़ है जो खुद भी हंसती है और दूसरों को भी हंसाती है?	जोकर
ojas_HindiRiddle_114	ऐसी कौन सी चीज़ है जो खुद भी चलती है और दूसरों को भी चलाती है?	घड़ी
ojas_HindiRiddle_115	ऐसी कौन सी चीज़ है जिसे हाथ से पकड़ सकते हैं लेकिन देख नहीं सकते?	हवा
ojas_HindiRiddle_118	ऐसी कौन सी चीज़ है जिसे इंसान जितना निकालता है, उतनी ही बढ़ती जाती है?	सांस
ojas_HindiRiddle_119	ऐसा क्या है जो जितना ज्यादा गर्म होता है, उतना ही ठंडा लगता है?	पसीना
ojas_HindiRiddle_124	ऐसा कौन सा पक्षी है जो बिना पंखों के उड़ सकता है?	पतंग
ojas_HindiRiddle_127	ऐसी कौन सी चीज़ है जो सूरज की रोशनी में गायब हो जाती है?	परछाई
ojas_HindiRiddle_135	ऐसा क्या है जिसे काट सकते हैं लेकिन पकड़ नहीं सकते?	हवा
ojas_HindiRiddle_136	ऐसी कौन सी चीज़ है जो खुद भी गिरती है और दूसरों को उठाती है?	बारिश
ojas_HindiRiddle_138	ऐसी कौन सी चीज़ है जिसे जितना ज्यादा बांटोगे, उतना ही बढ़ता जाएगा?	ज्ञान
ojas_HindiRiddle_139	ऐसी कौन सी चीज़ है जो बिना देखे काम कर सकती है?	घड़ी
ojas_HindiRiddle_141	ऐसी कौन सी चीज़ है जो बिना बिजली के भी जल सकती है?	मोमबत्ती
ojas_HindiRiddle_145	ऐसी कौन सी चीज़ है जिसे लोग सुनते हैं पर देख नहीं सकते?	आवाज़
ojas_HindiRiddle_148	ऐसी कौन सी चीज़ है जो कागज की होती है लेकिन सोने से भी महंगी होती है?	नोट
ojas_HindiRiddle_152	ऐसी कौन सी चीज़ है जो जितनी काटो उतनी लंबी होती जाती है?	पेंसिल
ojas_HindiRiddle_155	ऐसी कौन सी चीज़ है जिसे जितना ज्यादा डालो, उतना हल्का हो जाता है?	गड्ढा
ojas_HindiRiddle_158	ऐसी कौन सी चीज़ है जो सिर्फ आगे बढ़ सकती है, पीछे नहीं जा सकती?	समय
ojas_HindiRiddle_162	ऐसी कौन सी चीज़ है जो किसी का भी पीछा नहीं छोड़ती?	परछाई
ojas_HindiRiddle_163	ऐसी कौन सी चीज़ है जो देखने में बहुत छोटी होती है लेकिन पूरी दुनिया उसमें समा सकती है?	आईना
ojas_HindiRiddle_166	ऐसा क्या है जिसे हम छू नहीं सकते लेकिन महसूस कर सकते हैं?	हवा
ojas_HindiRiddle_167	ऐसी कौन सी चीज़ है जिसे जितना ज्यादा खाओ उतनी ज्यादा भूख लगती है?	ज्ञान
ojas_HindiRiddle_169	ऐसा कौन सा शब्द है जिसे गलत नहीं बोला जा सकता?	गलत
ojas_HindiRiddle_170	वह क्या है जिसे आग जला नहीं सकती और पानी डुबा नहीं सकता	बर्फ
ojas_HindiRiddle_171	एक पैर है काली धोती जाड़े में वह हरदम सोती गर्मी में है छाया देती सावन में वह हरदम रोती।	छतरी
ojas_HindiRiddle_172	ऊंट की बैठक हिरण सी तेज चाल वो कौन सा जानवर जिसके पूंछ न बाल।	मेंढक
ojas_HindiRiddle_173	ये धनुष है सबको भाता, मगर लड़ने के काम न आता।	इन्द्र्धनुश
ojas_HindiRiddle_174	जंगल में मायका, गाँव में ससुराल, गाँव आई दुल्हन उठ चला बवाल।	झाड़ू
ojas_HindiRiddle_175	बिल्ली की पूँछ हाथ में, बिल्ली रहे इलाहाबाद में।	पतंग
ojas_HindiRiddle_176	गिन नहीं सकता कोई, है मुझसे ही रूप, दिमाग को ढके रखता सर्दी, बरसात व धुप।?	बाल
ojas_HindiRiddle_177	वो क्या है जिसे आप एक बार खाकर दोबारा नहीं खाना चाहते मगर फिर भी खाते हो ?	धोखा
ojas_HindiRiddle_178	जितना निकालो, उतना ही बढ़ता हूँ, सब मुझसे डरते हैं, पर मैं कुछ नहीं करता। मैं क्या हूँ?	अंधेरा
ojas_HindiRiddle_179	एक चीज़ जो सूखी रहे तो डूब जाती है, और गीली हो तो तैरती है। वो क्या है?	नाव
ojas_HindiRiddle_180	दो सुंदर लड़के, दोनों एक रंग के, एक बिछड़ जाये तो दूसरा काम न आये?	जूते
ojas_HindiRiddle_181	एक थाल मोतियों से भरा, सबके सिर पर उल्टा धरा । चारों ओर फिरे वो थाल; मोती उससे एक ना गिरे, बताओ क्या	आसमान
ojas_HindiRiddle_182	ना किसी से प्रेम ना किसी से बैर, फिर भी लोग लेते मेरी रोज खैर, सबके गानों की रौनक है बढ़ती, फिर भी मुझ पर थप्पड़ पड़ती।	ढोलक
ojas_HindiRiddle_183	दो अंगुल की है सड़क, दिखने में है कड़क। सब के काफी काम यह आती है, समय आने पर खाक भी बन जाती है।	माचिस
ojas_HindiRiddle_184	बताओ वह कौन-सी चीज है, जो जागे रहने पर ऊपर रहती है और सोने पर गिर जाती है।	पलकें
ojas_HindiRiddle_185	वह क्या है जिसे बनाने में काफी समय लगता है, पर पल भर में दूट जाता है।	भरोसा
ojas_HindiRiddle_186	हरे-हरे वे दिखते हैं, चाहे पके हों या कच्चे, अंदर है लाल मलाई, जैसे ठंडे-मीठे लच्छे।	तरबूज
ojas_HindiRiddle_187	पेड़ की डाली पर बैठी वह गीत गाती है, तुम्हे वह अपनी बोली में संदेश सुनाती है।	चिड़िया
ojas_HindiRiddle_188	उसे जब लगते हैं, तब वह हरी होती है और जब निकालते हैं तब लाल।	मेंहदी
ojas_HindiRiddle_189	ऐसा फूल है काले रंग का, जो सिर पर हमेशा सुहाए। तेज धूप होने परहै खिल जाता, छाया होती है मुरझा जाए।	छाता
ojas_HindiRiddle_190	सब के घर में रहती है, सुबह-शाम उसकी जरूरत पड़ती है।	झाड़ू
ojas_HindiRiddle_191	वह सुबह से शाम तक आसमान की ओर देखती है और रात होते ही मुंह फेर लेती है, बताओ क्या है?	सूरजमुखी
ojas_HindiRiddle_192	चार पैर हैं, पर चलता नहीं, आसान करे काम, पर बोलता नहीं।	मेज़
